58786.208519,33.59283447265625,130.3625366372339
58786.208854,33.59157565984278,130.3633943573855
58786.208519,33.59157092406749,130.3634322435878
58786.208854,33.59157515692859,130.3634417989574
58786.208519,33.59260713684707,130.3654012364618
58786.208854,33.59258106912821,130.3654580657653
58786.208507,33.59367381784468,130.3670737614207
58786.208843,33.59552567362189,130.3694616818152
58786.208507,33.5958536994025,130.3697972093992
58786.208854,33.59584695197045,130.369828557717
58786.208519,33.59589502218514,130.3698863090299
58786.208866,33.59717980030327,130.3704583739213
58786.209201,33.59732811807989,130.370491901534
58786.208866,33.59793500977904,130.3705834319167
58786.209213,33.59934920448214,130.371546428772
58786.208877,33.60021325297058,130.3733162676267
58786.209225,33.6002717167452,130.3761019093267
58786.208889,33.59929203990251,130.3803854809426
58786.209225,33.6002550786674,130.3850422148876
58786.208889,33.5999833792761,130.3896284570269
