58783.292512,33.58287008948027,130.4016287439786
58783.291991,33.58191731854675,130.4016009160601
58783.292326,33.57693691741077,130.403025336685
58783.292662,33.57413094959554,130.4058113974802
58783.292326,33.57379005759356,130.4061114696138
58783.292014,33.57283837630746,130.4066258670114
58783.292350,33.56982872824517,130.4111245182626
58783.292697,33.56746813285497,130.4142033589356
58783.292350,33.56715540404764,130.4144236353509
58783.292697,33.56656929946836,130.4153432977669
58783.292361,33.56313443745818,130.4200228304885
58783.292708,33.56049497614946,130.4241234251581
58783.292361,33.55953922964033,130.4259956908696
58783.292708,33.55932021051046,130.4264950008415
58783.292361,33.55930960740294,130.4263530114018
58783.292373,33.55931736066338,130.4263752234452
58783.292384,33.55932767040428,130.4263532628589
58783.292731,33.5593277123138,130.4263463058792
58783.292639,33.55276895690109,130.4418719374858
58783.292303,33.55236733801063,130.4431540333949
58783.292650,33.54929289783681,130.4480731209092
58783.292315,33.54848132006223,130.4534983915561
58783.292662,33.54792266621585,130.4579316639625
58783.292326,33.5473923851117,130.4614552484178
58783.292674,33.54734645228232,130.4622281437092
58783.292326,33.547386559689,130.4623112083696
58783.292824,33.54453323412086,130.4665235338085
58783.292488,33.54094867132002,130.470177205401
58783.292836,33.53889552413816,130.472246697294
58783.292500,33.53799723557526,130.473042139905
58783.292847,33.53779586035157,130.4731723946803
58783.292523,33.53675734254861,130.4744536523991
58783.292257,33.53209415453815,130.479221027466
58783.292604,33.52998815945679,130.4813204427533
58783.292269,33.52905910930925,130.4822468945109
58783.292616,33.52871750484549,130.4823491537296
58783.292292,33.52673581338816,130.4847438634657
58783.292639,33.52392904929214,130.4877993186288
58783.292535,33.52273772939436,130.4892020301246
58783.292905,33.52200691125684,130.4901966267549
58783.292569,33.51965658369802,130.4946667795354
58783.292917,33.51724267940364,130.4992965237522
58783.292581,33.51384532641016,130.5046699104183
58783.292928,33.51198311898253,130.5076329970085
58783.292593,33.5119973263084,130.5078073405945
58783.292940,33.51075848101965,130.5097124633663
58783.292604,33.50763152822248,130.5141152256453
58783.292951,33.50475234448304,130.5160864816332
58783.292616,33.50290975070885,130.5174713396752
58783.292963,33.50247611294827,130.5177552347356
58783.292616,33.50246203135094,130.5177680590474
58783.292963,33.50237515292456,130.5177481939369
58783.292627,33.50245830140403,130.5177667179429
58783.292975,33.50256525448849,130.5177952164137
58783.292639,33.50254425782105,130.5177684781426
58783.292986,33.50235465917131,130.5177715794468
58783.333623,33.50220315627148,130.5176609383249
58783.333970,33.50231291729352,130.5176655483716
58783.333634,33.50235897585144,130.51762414177
58783.333981,33.50238407965144,130.5176924542808
58783.333646,33.50133311472228,130.5183444825285
58783.333993,33.49860853518685,130.5202193466299
58783.333657,33.49655522036691,130.5220440869504
58783.334005,33.49635057620098,130.5222062767768
58783.333669,33.49405976015468,130.524429660412
58783.334016,33.48966835535456,130.5286414829367
58783.333681,33.485917998509,130.5314850435877
58783.334028,33.48456042356182,130.5322937296056
58783.333692,33.48436780742694,130.53246388224
58783.333461,33.4842241835161,130.5325631239736
58783.333808,33.48426579966534,130.5326464400911
58783.333472,33.48439747936417,130.5324715935909
58783.333819,33.48440661563863,130.5324614514881
58783.333484,33.48437715324898,130.5324457773292
58783.333831,33.48437828480591,130.5324226432764
58783.333495,33.48444173581291,130.532455835613
58783.333831,33.48461272663761,130.5325099827075
58783.333495,33.48469662948836,130.532524734857
58783.333843,33.4845571965291,130.5327186082774
58783.333507,33.48457861229171,130.533034606027
58783.333854,33.48448180131007,130.533404667052
58783.333519,33.48435477356751,130.5336774980002
58783.333866,33.484284700857,130.5341402628743
58783.333530,33.48413655071844,130.5345250760489
58783.333877,33.48405654545267,130.5349315145337
58783.333542,33.48391057460893,130.5352835544669
58783.333889,33.4836884960844,130.5355932657891
58783.333553,33.48366565539826,130.5355730654025
58783.333900,33.48342731598158,130.5357787573063
58783.333565,33.48321584056456,130.5355433096462
58783.333912,33.48314166072149,130.5355405436182
58783.333565,33.48306773233552,130.5353134778613
58783.333912,33.48301257941265,130.5348430854553
58783.333576,33.48302003930647,130.534419631707
58783.333924,33.48295290026206,130.5340724532777
58783.333588,33.48296157553185,130.5340996106439
58783.333935,33.48274272404004,130.5335409567976
58783.333600,33.48285646646607,130.5333717261725
58783.333947,33.48297674677659,130.5338099320703
58783.333611,33.48253258972753,130.5341772270673
58783.333958,33.48225255034257,130.5338396878266
58783.333623,33.48208285871286,130.5338388496363
58783.333970,33.48212137355793,130.533716557669
58783.333623,33.48196295558799,130.5335695390874
58783.333970,33.48160278520871,130.5336670206213
58783.333634,33.48175546157498,130.5334230234199
58783.333981,33.48142986654628,130.533542046445
58783.333634,33.48109790127117,130.5336496700817
58783.333981,33.48076057157803,130.533639947074
58783.333646,33.4804193023904,130.5338740536296
58783.333993,33.4801587090208,130.5337695312971
58783.333657,33.48000640984017,130.5333857239508
58783.334005,33.47992141734201,130.5329772738093
58783.333669,33.48022496796537,130.5327222963148
58783.334016,33.4802839765637,130.5327108131075
58783.333681,33.48028359937805,130.5325529818707
58783.334028,33.48053430210192,130.5322348048263
58783.333692,33.48085863984514,130.531966919201
58783.334039,33.48106881606716,130.5318938290053
58783.333704,33.4813413955583,130.5316355825686
